Name;Text;OriginalText;Tags
Noxus;Les bolbos sont un type de poisson originaire des côtes de Grannit. Leurs visages ont une apparence humanoïde et sont meilleurs lorsqu'ils sont séchés, bien que les soupes bouillies à la tête de Bolbo soient également une option.;Bolbos are a type of fish native to the shores of Grannit. Their faces have a humanoid like appearance and are best when dried, though boiled Bolbo-head soups are also an option.;Noxus, Bolbos
Noxus;Les Noxiens respectent la force par-dessus tout, et la seule façon de rester fort est d'être constamment mis à l'épreuve. Ils savourent l'opportunité de rivaliser les uns avec les autres, car ne pas être défiés, c'est s'affaiblir, et même ceux qui sont au sommet du pouvoir doivent toujours chercher de nouvelles façons de se défier... ou ils ne resteront pas longtemps au pouvoir. Ce n'est pas seulement la force physique ou martiale que les Noxiens admirent - ceux qui font preuve d'expertise en politique, en artisanat, en commerce et en magie contribuent tous à créer un Noxus plus fort.\n\nN'importe qui peut prospérer à Noxus, quelle que soit son origine, tant qu'il a la volonté de réussir. Le seigneur de guerre Darius en est un parfait exemple, s'élevant de rien pour devenir l'un des chefs les plus puissants de l'empire. Malgré cet idéal méritocratique, les anciennes familles nobles exercent toujours un pouvoir considérable au cœur de l'empire, et certains craignent que la plus grande menace pour Noxus ne vienne pas de ses ennemis, mais de l'intérieur.;Noxians respect strength above all things, and the only way to remain strong is to be constantly tested. They relish the opportunity to compete with one another, since to not be challenged is to grow weak, and even those at the peak of power must always seek new ways to challenge themselves... or they will not remain in power for long. It is not just physical or martial strength that Noxians admire - those who demonstrate expertise in politics, craftsmanship, trade, and magic all help to create a stronger Noxus.\n\nAnyone can prosper in Noxus, no matter their background, so long as they have the strength of will, and the drive to succeed. The warlord Darius is a perfect example of this, rising from nothing to become one of the empire's most powerful leaders. Despite this meritocratic ideal, the old noble families still wield considerable power at the heart of the empire, and some fear that the greatest threat to Noxus comes not from its enemies, but from within.;Noxus
Noxus;"Alors que Noxus s'étend et vainc les cultures et les villes voisines, il offre un choix aux peuples conquis ; jurez fidélité à Noxus et soyez jugé uniquement sur votre valeur, ou soyez détruit. Ce n'est pas un subterfuge ou une quelconque ruse ; les Noxiens tiennent parole, et beaucoup de ceux qui ont adopté le mode de vie de leurs conquérants voient leurs perspectives grandement améliorées. Mais ceux qui refusent de plier le genou sont écrasés sans pitié.\n\nQu'une ville soit prise par la force ou jure volontairement fidélité à Noxus, ses Warmasons se mettent immédiatement au travail pour imposer l'autorité de l'empire sur le territoire nouvellement acquis. Des passerelles de pierre sombre extraites des montagnes entourant la capitale sont érigées sur chaque route menant à la ville. Connues dans tout Valoran sous le nom de Noxtoraa (porte de Noxus à Ur-Nox), ces structures imposantes ne laissent aucun doute aux voyageurs qui approchent sur qui détient les rênes du pouvoir.\n\nChaque ville conquise a un intendant assigné pour gouverner et faire respecter la loi et l'autorité noxiennes.";"As Noxus expands and defeats neighboring cultures and cities, it offers the conquered people a choice; swear loyalty to Noxus and be judged solely on your worth, or be destroyed. This is not subterfuge or any kind of ruse; the Noxians are as good as their word, and many who have embraced their conquerors' way of life find their prospects greatly improved. But those who refuse to bend the knee are crushed without mercy.\n\nWhether a city is taken by force or willingly swears fealty to Noxus, its Warmasons immediately set to work in stamping the empire's authority upon the newly acquired territory. Gateways of dark stone quarried from the mountains surrounding the capital are raised on every road leading to the city. Known throughout Valoran as Noxtoraa (gateway to Noxus in Ur-Nox) these towering structures leave approaching travelers in no doubt as to who holds the reins of power.\n\nEvery city conquered has an assigned Steward to govern and uphold Noxian law and authority.";Noxus
Noxus;Les Kindred sont bien connus et suivis à Noxus. L'agneau représente une fin pacifique tandis que le loup représente une fin violente. Puisque les Noxiens, en particulier les militaires, jurent de se battre jusqu'à la mort, le loup est honoré avec plus de rigueur et de panoplie que l’agneau. Le sanctuaire du loup se trouve dans la forteresse de la capitale.\n\nLe sanctuaire est une haute tour à plusieurs niveaux avec des côtés ouverts, s'appuyant contre les anciens remparts sud du Bastion immortel. Chaque niveau de la tour est soutenu par trois piliers de pierre sombre. Au centre de la tour, qui s'élève à près de cinquante pieds de haut, se trouve une statue massive en obsidienne d'un loup assis.;The Kindred are well known and followed in Noxus. Lamb represents a peaceful end while the Wolf represents a violent end. Since Noxians, especially the military, vow to fight to the death, Wolf is honored with more rigor and panoply than Lamb. The Shrine to Wolf can be found in the capital fortress.\n\nThe shrine is a tall, multi-tiered tower with open sides, butting up against the old southern bulwarks of the Immortal Bastion. Each level of the tower is held aloft by three pillars of dark stone. In the center of the tower, looming almost fifty feet high, is a massive obsidian statue of a seated wolf.;Noxus, Kindred
Noxus;Les histoires de la créature connue sous le nom de Fiddlesticks sont racontées parmi les soldats noxiens. Leur version de la fable raconte l'histoire d'un ouvrier agricole solitaire qui a été blâmé pour une mauvaise récolte et, par conséquent, a été attaché dans un champ et laissé dévoré par les corbeaux - pour revenir dans le monde en tant que démon. On dit qu'il rôde toujours dans les champs, tuant tous les voyageurs qui osent entrer dans son domaine.;Tales of the creature known as Fiddlesticks are told among Noxian soldiers. Their version of the fable tells of a lonely farmhand who was blamed for a poor harvest, and as a result was tied up on a field and left to be devoured by the crows - only to return to the world as a demon. It is said that he still stalks the fields, slaying any travelers who dare enter his domain.;Noxus, Fiddlestick
Noxus;"La méritocratie de Noxus est illustrée par la doctrine Trifarix, également connue sous le nom de ""Principes de force"". Celui-ci est composé de trois aspects fondamentaux : puissance, vision et ruse. Chaque citoyen doit s'efforcer d'incarner les trois comme un idéal de prospérité, car s'ils sont faibles dans l'un, cela pourrait faire vaciller l'empire.";"Noxus meritocracy is exemplified by the Trifarix doctrine, otherwise known as the ""Principles of Strength"". This is made up of three core aspects. Might, Vision, and Guile. Each citizen must strive to embody all three as an ideal for prosperity, as if they are weak in one it could falter the empire.";Noxus
Noxus;Noxus était autrefois gouverné par la volonté d'empereurs faillibles, le dernier étant Boram Darkwill. Depuis l'arrivée au pouvoir de Swain, Noxus n'est plus gouverné par un individu mais plutôt par une triade de dirigeants égaux connus sous le nom de Conseil des Trois, chacun représentant l'un des principes fondamentaux de la force. Selon le raisonnement de Swain, alors qu'une seule personne pourrait condamner Noxus par incompétence, folie ou corruption, un groupe de trois dirigeants aurait toujours deux personnes pour tenir quelqu’un de corrompu responsable, garantissant qu'aucun individu ne puisse gouverner Noxus sans opposition.\n\nLes trois membres sont :\n\n     - **Darius**, la Main de Noxus, incarnant le Principe de la Puissance : Commandant de l'élite de la Légion Trifarian.\n\n     - **Jericho Swain**, le Grand Général de Noxian, incarnant le Principe de Vision : Face principale du gouvernement de l'Empire. A renversé l'ancienne maison au pouvoir de Darkwill.\n\n     - **Le Sans-Visage**, incarnant le Principe de la Ruse : Son identité est officiellement un mystère. Selon la rumeur, c’est le marionnettiste de la politique de Noxus. Le statut inconnu des étrangers convient aux objectifs des Trifarix et des Sans-Visage : semer la peur, la suspicion et le malaise parmi les ennemis de Noxus permet aux Sans-Visage de marcher plus librement parmi ceux qui pourraient être sur leurs gardes.;Noxus was once ruled by the will of fallible emperors, the last being Boram Darkwill. Since Swain's rise to power, Noxus is no longer governed by an individual but instead a triad of equal leaders known as the Council of Three, each representing one of the core Principles of Strength. According to Swain's reasoning, while a single person could doom Noxus through incompetence, madness, or corruption, a group of three would always have two individuals to hold any rogue third member accountable, ensuring that no individual can rule Noxus unopposed.\n\nThe three members are :\n\n    - **Darius**, the Hand of Noxus, incarning the Principle of Might: Commander of the elite Trifarian Legion.\n\n    - **Jericho Swain**, the Noxian Grand General, incarning the Principle of Vision: Main face of government for the Empire. Overthrew the previous ruling House of Darkwill.\n\n    - **The Faceless**, incarning the Principle of Guile: Identity is officially a mystery. Rumored to puppeteer the dark underbelly and politics of Noxus. Unknown status to outsiders suits the Trifarix's and the Faceless' purposes: sowing fear, suspicion, and unease among the enemies of Noxus allows the Faceless to walk more freely among those who might have their guard up.;Noxus, Darius, Swain
Noxus;**Maisons nobles de Noxus** :\n\n**Darkwill** - Boram, Keiran. Ancienne maison dirigeante de Noxus, avant le coup d'État de Swain et l'installation du Trifarix.\n\n**Granth** - Brannin, Hadrion. Une maison qui est restée fidèle à Darkwill pendant la révolution, ses membres les plus notoires ont été dépouillés de leurs biens et deux de ses membres ont ensuite été tués dans des tentatives de vengeance, l'une de ces tentatives étant liée aux intrigues de LeBlanc.\n\n**Du Couteau** - Marcus, Soreana, Cassiopeia, Katarina, Talon. Une maison d'assassins et d'espions. Son ancien mécène a joué un rôle déterminant dans la création du Trifarix tandis que sa matrone était membre de la Rose Noire.\n\n**Sassen** - Emet. Une maison dont le seigneur a été influencé par les charmes de Lady Elise et n'a jamais été revu.\n\n**Swain** - Jéricho. L'une des premières maisons nobles de Noxus. Après que Jéricho les ait dénoncé pour avoir comploté contre l'empire, la plupart sinon tous les autres membres de la maison ont été exécutés.\n\n**Tewain** - La maison noble chargée de gagner les faveurs de nombreux clans Minotaures avant de revendiquer Basilich. Sa matrone a été tuée par Alistar, qui a rejeté l'alliance.\n\n**Cythère** - Elise, Sydell. Une maison qui a fusionné avec la maison Zaavan avec un mariage soigneusement planifié par Elise, sa précédente matrone.\n\n**Zaavan** - Berholdt, Élise. Une maison qui a fusionné avec la maison Kythera avec un mariage soigneusement planifié par Elise, sa matrone actuelle.;**Noble houses of Noxus** :\n\n**Darkwill** - Boram, Keiran. Former rulling house of Noxus, before Jericho's coup and the installing of The Trifarix.\n\n**Granth** - Brannin, Hadrion. A house that remained loyal to Darkwill during the revolution, it's most notorious members were stripped of their possessions and two of its members were later killed in attempts of revenge, one of those attempts being linked to LeBlanc's schemings.\n\n**Du Couteau** - Marcus, Soreana, Cassiopeia, Katarina, Talon. A house of assassins and spies. Its previous patron was instrumental in establishing The Trifarix while its matron was a member of The Black Rose.\n\n**Sassen** - Emet. A house whose lord was swayed by the charms of Lady Elise and was never seen again.\n\n**Swain** - Jericho. One of the first noble houses in Noxus. After Jericho sold them out for plotting against the empire, most if not all other members of the house were executed.\n\n**Tewain** - The noble house responsible for gaining favor of numerous Minotaur clans before claiming Basilich. Its matron was killed by Alistar, who rejected the alliance.\n\n**Kythera** - Elise, Sydell. A house that merged with House Zaavan with a carefully planned marriage by Elise, its previous matron.\n\n**Zaavan** - Berholdt, Elise. A house that merged with House Kythera with a carefully planned marriage by Elise, its current matron.;Noxus, Swain, Leblanc, Cassiopeia, Katarina, Talon, Alistar, Elise
Noxus;La force vitale de l'empire permet à la nation expansionniste de conquérir des terres fertiles pour suppléer à son manque.\n\nLes armées de Noxus ne semblent être que des barbares guerre, mais cela dément la discipline et la sophistication requises pour rendre une telle formation viable. Noxus renonce à un ordre standardisé strict et rigide - on trouve au combat des petits groupes de guerre, des hôtes de guerre plus grands et des légions massives - en faveur de permettre à leurs forces de se spécialiser dans ce qu'elles font le mieux, en les dirigeant vers des tâches ou des domaines où leurs forces peuvent mieux servir l'empire. Au sein de l'armée noxienne, les chances sont égales pour tous, car tout le monde commence au même rang. En première ligne, un esclave étranger sera l'égal d'un noble de haute naissance.\n\nLe succès des armées noxiennes est indéniable, et leur diversité même témoigne de leur efficacité. Les peuples conquis qui jurent fidélité à Noxus font partie de ses armées et ajoutent leurs forces uniques aux efforts de guerre de l'empire. Ainsi, la réglementation et l'uniformité sont un anathème pour le mode de vie noxien, et chaque groupe de guerre est célébrée pour les méthodes de guerre nombreuses et variées qu'elle apporte à la table.;The lifeblood of the empire allowing the expansionist nation to conquer fertile lands to supplement its lack thereof.\n\nThe armies of Noxus appear to be little more than barbarous hosts of individual warbands, but this belies the discipline and sophistication required to make such a formation viable. Noxus foregoes a strict rigid standardized order - there are merely smaller warbands, larger warhosts, and massive legions - in favor of allowing their forces to specialize in what they do best, directing them to tasks or areas where their strengths can serve the empire best. Within the Noxian army, there are equal chances for anyone: everyone starts on the same rank. On the front lines, a foreign slave could be the equal of a highborn noble.\n\nThe success of Noxian armies is undeniable, and their very diversity is a testament to their effectiveness. Conquered peoples that swear loyalty to Noxus become part of its armies and add their unique strengths to the empire's war efforts. Thus, regimentation and uniformity are anathema to the Noxian way of life, and each warband is celebrated for the many and varied methods of war it brings to the table.;Noxus
Noxus;**Rangs militaires à Noxus** :\n\n**Navy** - Collection de navires de guerre et de commerce de Noxus.\n\n**Amiral** - Chef d'une flotte navale.\n\n**Légion** - Un grand collectif de chefs de guerre, généralement organisé pour mettre en scène la conquête d'une grande région.\n\n**Commander** - Chef d'une légion.\n\n**Lord Commander** - Leader avec un titre distingué.\n\n**Warhost** - Un groupe organisé de bandes de guerre, rassemblées pour conquérir de petites régions et des cités-états ou combattre des armées rivales. Au sein d'une légion, les warhosts seront chargés d'attaquer simultanément différentes régions afin de prendre le contrôle d'une grande région plus efficacement.\n\n**Général** - Leader d'un warhost.\n\n**Bande de guerre** - Unités individuelles et localisées de l'armée de Noxus. Habituellement organisées par des citoyens du territoire conquis, ces unités sont dirigées par leurs propres chefs, maréchaux et capitaines. Chaque bande est unique, avec sa propre culture, sa hiérarchie et son mode de guerre préféré. Ils remplissent des rôles spécifiques dans le cadre d'un hôte de guerre beaucoup plus grand, combattant peut-être en tant que troupes de choc de première ligne, infanterie lourde, éclaireurs, assassins ou cavalerie.\n\n**Capitaine** - Leader d'une bande de guerre, souvent un chef, un gouverneur ou un maréchal.\n\n**Warmasons** - Une branche militaire distincte d'éclaireurs, d'ingénieurs et de guerriers ingénieux qui conçoivent et supervisent la construction de routes, de ponts et de fortifications avant, pendant et après un conflit. La première indication de l'expansion noxienne est qu'un ou deux warmasons explorent le territoire ennemi à la recherche d'itinéraires d'invasion possibles, généralement sous couverture. Ils effectuent des reconnaissances et sont chargés de cartographier le tracé détaillé du territoire, de gagner la confiance et d'identifier les forces et les faiblesses de l'ennemi.;**Military ranks in Noxus** :\n\n**Navy** - Noxus' collection of warships and trade ships. \n\n**Admiral** - Leader of a naval fleet. \n\n**Legion** - A large collective of warhosts, usually organized to stage the conquest of a large region. \n\n**Commander** - Leader of a legion.\n\n**Lord Commander** - Leader with a distinguished title. \n\n**Warhost** - An organized group of warbands, assembled to conquer small regions and city-states or combat rival armies. Within a legion, warhosts will be assigned to simultaneously attack different regions in order to take control of a large region more effectively. \n\n**General** - Leader of a warhost.\n\n**Warband** - Individual, localized units of Noxus' army. Usually organized by citizens of conquered territory, these units are led by their own chieftains, marshals, and captains. Each warband is unique, with its own culture, hierarchy and favored way of war. They fulfill specific roles as part of a much larger warhost, perhaps fighting as frontline shock troops, heavy infantry, scouts, assassins or cavalry — whatever best suits their skills.\n\n**Captain** - Leader of a warband, often a chieftain, governor, or marshal.\n\n**Warmasons** - A distinct military branch of resourceful scouts, engineers, and warriors who design and oversee the construction of roads, bridges and fortifications before, during and after a conflict. The first indication of Noxian expansion is one or two warmasons scouting enemy territory for possible invasion routes, usually undercover. They scout ahead and are responsible for mapping the detailed layout of enemy territory, gaining enemy trust, and identifying enemy strengths and weaknesses.;Noxus
Noxus;**Forces spéciales à Noxus** :\n\n**Arcane Fist** - Une bande d'élite de warmages, décimée après une expédition dans les montagnes Greenfang près de Demacia.\n\n**Bloodrunners** - Un peloton spécial de mages de sang, portant des lames crochues.\n\n**Fury Company** - La compagnie de soldats de Riven.\n\n**Xamari Redblades** - Réputés pour leur habileté avec de longues lames d'acier trempé dans le sang. Les maîtres-épéistes Xamari font vœu de silence, devenant le fléau des commandants ennemis alors qu'ils échappent facilement aux gardes du corps.\n\n**La Première Légion** - Parmi les légions originales de la longue histoire de Noxus.\n\n**Légion trifarienne** - La légion la plus élitiste et la plus loyale de Noxus moderne.;**Special Forces in Noxus** :\n\n**Arcane Fist** - An elite band of warmages, decimated after an expedition to the Greenfang Mountains near Demacia.\n\n**Bloodrunners** - A special platoon of bloodmages, carrying hooked blades.\n\n**Fury Company** - Riven's company of soldiers.\n\n**Xamari Redblades** - Renowned for their skill with long blades of blood-quenched steel. Xamari swordmasters take vows of silence, becoming the bane of enemy commanders as they evade bodyguards and life-wards with ease.\n\n**The First Legion** - Among the original legions from Noxus's long history.\n\n**Trifarian Legion** - The most elite and loyal legion in modern Noxus.;Noxus, Riven
Noxus;La Rose Noire, dirigée par LeBlanc, est ce qui reste d'une cabale secrète qui existe depuis bien plus longtemps que Noxus. Les Initiés de la Rose Noire ont comploté dans l'ombre pendant des siècles, cherchant à gagner du pouvoir de toutes les manières possibles, attirant les riches et les puissants - mages, nobles et politiciens - dans leurs rangs.\n\nIls se mêlent des pouvoirs les plus sombres de la magie, de la manipulation, de l'assassinat et de la tromperie et partagent des connaissances et des secrets cachés, afin de développer leurs zones d'influence et de pouvoir.\n\nLes zones du domaine de la Rose Noire sont discrètement marquées par leur sceau, gravé sur des arcades ombragées.\n\nPeu de personnes connaissent les « origines » de leur matrone, bien que beaucoup aient découvert les légendes d'une sorcière pâle qui a aidé les tribus barbares brisées, dans leur lutte contre l'infâme Revenant de Fer.\n\nLa Rose Noire existe maintenant pour promouvoir les intérêts clandestins de ceux qui peuvent manier la magie noire cachée dans le Bastion Immortel - avec sa base composée de nobles mondains, attirés par les rumeurs de miracles, tenus sous l'emprise et exploités sans pitié. Même le commandant militaire le plus puissant ne peut servir que les vrais maîtres du culte, alors qu'ils se battent pour l'influence dans des jeux d'intrigue et de conquête, à la fois dans la capitale noxienne et au-delà de ses frontières.;The Black Rose, led by LeBlanc, is what remains of a secret cabal that has existed far longer than Noxus itself. Initiates of the Black Rose have schemed from the shadows for centuries, looking to gain power in any way they can, drawing the rich and powerful - mages, nobles, and politicians alike - to their ranks.\n\nThey dabble in the darker powers of magic, manipulation, assassination and deception and share hidden knowledge and secrets, in order to grow their areas of influence and power.\n\nAreas within the Black Rose's domain are discreetly marked by their sigil, etched onto shadowed archways.\n\nOnly an elite few learn the “origins” of their matron, though many have uncovered legends of a pale sorceress who aided the broken barbarian tribes, in their struggle against the infamous Iron Revenant.\n\nThe Black Rose exists now to further the clandestine interests of those who can wield the dark magic hidden within the Immortal Bastion — with its rank-and-file composed of mundane nobles, drawn to rumors of miracles, kept in thrall and ruthlessly exploited. Even the most powerful military commander could only ever serve the cult's true masters, as they fight one another for influence in games of intrigue and conquest, both in the Noxian capital and beyond its borders.;Noxus, Leblanc
Noxus;Sous la tutelle de Vladimir, l'art de l'hémomancie a trouvé sa place dans l'armée de Noxus et parmi les rejetons de la vieille aristocratie. Parmi ces divers praticiens se trouve le Crimson Circle, un culte juvénile dédié autant à la personnalité de Vladimir qu'à la magie du sang elle-même.;Under Vladimir's tutelage, the art of hemomancy has found a place in the military of Noxus, and among scions of the old aristocracy. Among these diverse practitioners is the Crimson Circle, a youthful cult dedicated as much to Vladimir's personality as to blood magic itself.;Noxus, Vladimir
Noxus;À Noxus, des guerriers gladiateurs connus sous le nom de Reckoners s'affrontent dans des arènes vicieuses où le sang coule et la force est mise à l'épreuve, mais aucun n'a jamais été aussi célèbre que Draven. Xin Zhao est un ancien Reckoner et est connu sous le nom de Viscero Xin Zhao.;In Noxus, gladiator warriors known as Reckoners face one another in vicious arenas where blood is spilled and strength is tested- but none has ever been so celebrated as Draven. Xin Zhao is a former Reckoner and is known as Viscero Xin Zhao;Noxus, Draven, XinZhao
Noxus;Dans League of Legends, Noxus représente le rang Grandmaster.;;Noxus
